duration,credit_history,amount,savings_acc,present_emp_since,inst_rate,personal_status,residing_since,age,job,age_bucket
12,Pembayaran tertunda sebelumnya,1386,Cukup (500 <= ... < 1000),1 <= ... < 4 tahun,2,"Pria, menikah/wd",2,26,Skilled employee,Dewasa Awal
24,Pembayaran tertunda sebelumnya,947,Sedikit (< 100),4 <= ... < 7 tahun,4,"Pria, menikah",3,38,Skilled employee,Paruh Baya
12,Pembayaran tertunda sebelumnya,684,Sedikit (< 100),1 <= ... < 4 tahun,4,"Pria, menikah",4,40,Unskilled,Paruh Baya
12,Pembayaran tertunda sebelumnya,1922,Sedikit (< 100),1 <= ... < 4 tahun,4,"Pria, menikah",2,37,Unskilled,Paruh Baya
24,Pembayaran tertunda sebelumnya,2303,Sedikit (< 100),>= 7 tahun,4,"Pria, menikah",1,45,Skilled employee,Paruh Baya
36,Kredit saat ini bagus,8086,Sedang (100 <= ... < 500),>= 7 tahun,2,"Pria, menikah",4,42,Management,Paruh Baya
12,Pembayaran tertunda sebelumnya,888,Sedikit (< 100),>= 7 tahun,4,"Pria, menikah",4,41,Unskilled,Paruh Baya
12,Pembayaran tertunda sebelumnya,900,Tidak ada akun tabungan,1 <= ... < 4 tahun,4,Wanita,2,23,Skilled employee,Muda
12,Riwayat kredit kritis,4843,Sedikit (< 100),>= 7 tahun,3,"Pria, menikah",4,43,Skilled employee,Paruh Baya
21,Kredit saat ini bagus,2580,Cukup (500 <= ... < 1000),< 1 tahun,4,"Pria, menikah",2,41,Unskilled,Paruh Baya
72,Pembayaran tertunda sebelumnya,5595,Sedang (100 <= ... < 500),1 <= ... < 4 tahun,2,Wanita,2,24,Skilled employee,Muda
12,Pembayaran tertunda sebelumnya,1123,Cukup (500 <= ... < 1000),1 <= ... < 4 tahun,4,"Pria, menikah/wd",4,29,Unskilled,Dewasa Awal
48,Riwayat kredit kritis,6331,Sedikit (< 100),>= 7 tahun,4,"Pria, menikah",4,46,Skilled employee,Paruh Baya
48,Pembayaran tertunda sebelumnya,6560,Sedang (100 <= ... < 500),4 <= ... < 7 tahun,3,"Pria, menikah",2,24,Skilled employee,Muda
12,Tidak ada kredit (lama),2969,Sedikit (< 100),< 1 tahun,4,"Pria, menikah/wd",3,25,Skilled employee,Muda
6,Pembayaran tepat waktu,1198,Sedikit (< 100),>= 7 tahun,4,"Pria, menikah/wd",4,35,Skilled employee,Dewasa Awal
60,Pembayaran tertunda sebelumnya,14027,Sedikit (< 100),4 <= ... < 7 tahun,4,"Pria, menikah",2,27,Management,Dewasa Awal
9,Tidak ada kredit (lama),1337,Sedikit (< 100),< 1 tahun,4,"Pria, menikah",2,34,Management,Dewasa Awal
6,Pembayaran tepat waktu,433,Banyak (>= 1000),< 1 tahun,4,"Pria, menikah/wd",2,24,Skilled employee,Muda
12,Pembayaran tertunda sebelumnya,1228,Sedikit (< 100),1 <= ... < 4 tahun,4,"Pria, menikah/wd",2,24,Unskilled,Muda
27,Pembayaran tertunda sebelumnya,2570,Sedikit (< 100),1 <= ... < 4 tahun,3,"Pria, menikah/wd",3,21,Skilled employee,Muda
18,Pembayaran tertunda sebelumnya,1882,Sedikit (< 100),1 <= ... < 4 tahun,4,"Pria, menikah/wd",4,25,Skilled employee,Muda
48,Pembayaran tepat waktu,6416,Sedikit (< 100),>= 7 tahun,4,"Pria, menikah/wd",3,59,Skilled employee,Lansia
24,Pembayaran tertunda sebelumnya,1987,Sedikit (< 100),1 <= ... < 4 tahun,2,"Pria, menikah",4,21,Unskilled,Muda
24,Pembayaran tertunda sebelumnya,11560,Sedikit (< 100),1 <= ... < 4 tahun,1,"Pria, menikah/wd",4,23,Management,Muda
30,Tidak ada kredit (lama),4280,Sedang (100 <= ... < 500),1 <= ... < 4 tahun,4,"Pria, menikah/wd",4,26,Unskilled,Dewasa Awal
12,Pembayaran tertunda sebelumnya,1274,Sedikit (< 100),< 1 tahun,3,"Pria, menikah/wd",1,37,Unskilled,Paruh Baya
18,Pembayaran tertunda sebelumnya,976,Sedikit (< 100),< 1 tahun,1,"Pria, menikah/wd",2,23,Unskilled,Muda
12,Kredit saat ini bagus,1555,Banyak (>= 1000),>= 7 tahun,4,"Pria, menikah",4,55,Skilled employee,Lansia
24,Pembayaran tertunda sebelumnya,1285,Tidak ada akun tabungan,4 <= ... < 7 tahun,4,"Pria, menikah/wd",4,32,Skilled employee,Dewasa Awal
15,Riwayat kredit kritis,1271,Tidak ada akun tabungan,1 <= ... < 4 tahun,3,"Pria, menikah",4,39,Skilled employee,Paruh Baya
12,Riwayat kredit kritis,691,Sedikit (< 100),>= 7 tahun,4,"Pria, menikah",3,35,Skilled employee,Dewasa Awal
18,Riwayat kredit kritis,2124,Sedikit (< 100),1 <= ... < 4 tahun,4,"Pria, menikah/wd",4,24,Skilled employee,Muda
21,Riwayat kredit kritis,12680,Tidak ada akun tabungan,>= 7 tahun,4,"Pria, menikah",4,30,Management,Dewasa Awal
30,Pembayaran tertunda sebelumnya,3108,Sedikit (< 100),< 1 tahun,2,"Pria, lajang",4,31,Unskilled,Dewasa Awal
36,Riwayat kredit kritis,8065,Sedikit (< 100),1 <= ... < 4 tahun,3,"Pria, menikah/wd",2,25,Management,Muda
24,Pembayaran tertunda sebelumnya,1371,Tidak ada akun tabungan,1 <= ... < 4 tahun,4,"Pria, menikah/wd",4,25,Skilled employee,Muda
39,Riwayat kredit kritis,4933,Sedikit (< 100),4 <= ... < 7 tahun,2,"Pria, menikah",2,25,Skilled employee,Muda
12,Pembayaran tertunda sebelumnya,836,Sedang (100 <= ... < 500),< 1 tahun,4,"Pria, menikah/wd",2,23,Unskilled,Muda
48,Kredit saat ini bagus,6224,Sedikit (< 100),>= 7 tahun,4,"Pria, menikah",4,50,Skilled employee,Paruh Baya
40,Riwayat kredit kritis,5998,Sedikit (< 100),1 <= ... < 4 tahun,4,"Pria, menikah",3,27,Skilled employee,Dewasa Awal
21,Pembayaran tertunda sebelumnya,1188,Sedikit (< 100),>= 7 tahun,2,"Pria, menikah/wd",4,39,Skilled employee,Paruh Baya
18,Pembayaran tertunda sebelumnya,7511,Tidak ada akun tabungan,>= 7 tahun,1,"Pria, menikah",4,51,Skilled employee,Lansia
36,Pembayaran tertunda sebelumnya,9271,Sedikit (< 100),4 <= ... < 7 tahun,2,"Pria, menikah",1,24,Skilled employee,Muda
15,Tidak ada kredit (lama),1778,Sedikit (< 100),< 1 tahun,2,"Pria, menikah/wd",1,26,Unemployed,Dewasa Awal
36,Riwayat kredit kritis,9629,Sedikit (< 100),4 <= ... < 7 tahun,4,"Pria, menikah",4,24,Skilled employee,Muda
48,Pembayaran tertunda sebelumnya,3051,Sedikit (< 100),1 <= ... < 4 tahun,3,"Pria, menikah",4,54,Skilled employee,Lansia
48,Pembayaran tertunda sebelumnya,3931,Sedikit (< 100),4 <= ... < 7 tahun,4,"Pria, menikah",4,46,Skilled employee,Paruh Baya
18,Pembayaran tertunda sebelumnya,1345,Sedikit (< 100),1 <= ... < 4 tahun,4,Wanita,3,26,Skilled employee,Dewasa Awal
36,Pembayaran tertunda sebelumnya,2712,Sedikit (< 100),>= 7 tahun,2,"Pria, menikah",2,41,Skilled employee,Paruh Baya
18,Riwayat kredit kritis,3966,Sedikit (< 100),>= 7 tahun,1,"Pria, menikah/wd",4,33,Skilled employee,Dewasa Awal
18,Tidak ada kredit (lama),4165,Sedikit (< 100),1 <= ... < 4 tahun,2,"Pria, menikah",2,36,Skilled employee,Paruh Baya
36,Pembayaran tertunda sebelumnya,8335,Tidak ada akun tabungan,>= 7 tahun,3,"Pria, menikah",4,47,Skilled employee,Paruh Baya
18,Pembayaran tertunda sebelumnya,1216,Sedikit (< 100),< 1 tahun,4,"Pria, menikah/wd",3,23,Skilled employee,Muda
45,Tidak ada kredit (lama),11816,Sedikit (< 100),>= 7 tahun,2,"Pria, menikah",4,29,Skilled employee,Dewasa Awal
15,Pembayaran tertunda sebelumnya,2327,Sedikit (< 100),< 1 tahun,2,"Pria, menikah/wd",3,25,Unskilled,Muda
12,Tidak ada kredit (lama),1082,Sedikit (< 100),1 <= ... < 4 tahun,4,"Pria, menikah",4,48,Skilled employee,Paruh Baya
36,Pembayaran tertunda sebelumnya,5179,Sedikit (< 100),4 <= ... < 7 tahun,4,"Pria, menikah",2,29,Skilled employee,Dewasa Awal
18,Pembayaran tertunda sebelumnya,1943,Sedikit (< 100),< 1 tahun,4,"Pria, menikah/wd",4,23,Skilled employee,Muda
18,Pembayaran tertunda sebelumnya,6761,Tidak ada akun tabungan,1 <= ... < 4 tahun,2,"Pria, menikah",4,68,Skilled employee,Lansia
12,Pembayaran tertunda sebelumnya,709,Sedikit (< 100),>= 7 tahun,4,"Pria, menikah",4,57,Unskilled,Lansia
20,Riwayat kredit kritis,2235,Sedikit (< 100),1 <= ... < 4 tahun,4,Wanita,2,33,Skilled employee,Dewasa Awal
18,Pembayaran tepat waktu,1442,Sedikit (< 100),4 <= ... < 7 tahun,4,"Pria, menikah",4,32,Unskilled,Dewasa Awal
15,Pembayaran tertunda sebelumnya,3959,Sedikit (< 100),1 <= ... < 4 tahun,3,"Pria, menikah/wd",2,29,Skilled employee,Dewasa Awal
18,Kredit saat ini bagus,2169,Sedikit (< 100),1 <= ... < 4 tahun,4,Wanita,2,28,Skilled employee,Dewasa Awal
24,Pembayaran tertunda sebelumnya,2439,Sedikit (< 100),< 1 tahun,4,"Pria, menikah/wd",4,35,Skilled employee,Dewasa Awal
10,Pembayaran tertunda sebelumnya,2210,Sedikit (< 100),1 <= ... < 4 tahun,2,"Pria, menikah",2,25,Unskilled,Muda
9,Pembayaran tertunda sebelumnya,1422,Sedikit (< 100),< 1 tahun,3,"Pria, menikah",2,27,Management,Dewasa Awal
24,Pembayaran tertunda sebelumnya,4057,Sedikit (< 100),4 <= ... < 7 tahun,3,"Pria, lajang",3,43,Skilled employee,Paruh Baya
12,Pembayaran tertunda sebelumnya,795,Sedikit (< 100),< 1 tahun,4,"Pria, menikah/wd",4,53,Skilled employee,Lansia
48,Pembayaran tertunda sebelumnya,15672,Sedikit (< 100),1 <= ... < 4 tahun,2,"Pria, menikah",2,23,Skilled employee,Muda
18,Pembayaran tertunda sebelumnya,4153,Sedikit (< 100),1 <= ... < 4 tahun,2,"Pria, menikah",3,42,Skilled employee,Paruh Baya
16,Riwayat kredit kritis,2625,Sedikit (< 100),>= 7 tahun,2,"Pria, menikah",4,43,Skilled employee,Paruh Baya
24,Riwayat kredit kritis,4736,Sedikit (< 100),< 1 tahun,2,"Pria, menikah/wd",4,25,Unskilled,Muda
24,Pembayaran tepat waktu,3161,Sedikit (< 100),1 <= ... < 4 tahun,4,"Pria, menikah",2,31,Skilled employee,Dewasa Awal
48,Tidak ada kredit (lama),18424,Sedikit (< 100),1 <= ... < 4 tahun,1,"Pria, menikah/wd",2,32,Management,Dewasa Awal
6,Pembayaran tertunda sebelumnya,14896,Sedikit (< 100),>= 7 tahun,1,"Pria, menikah",4,68,Management,Lansia
24,Pembayaran tertunda sebelumnya,2359,Sedang (100 <= ... < 500),Tidak bekerja,1,"Pria, lajang",1,33,Skilled employee,Dewasa Awal
24,Pembayaran tertunda sebelumnya,3345,Sedikit (< 100),>= 7 tahun,4,"Pria, menikah",2,39,Management,Paruh Baya
9,Pembayaran tertunda sebelumnya,1366,Sedikit (< 100),< 1 tahun,3,"Pria, menikah/wd",4,22,Skilled employee,Muda
24,Pembayaran tepat waktu,6872,Sedikit (< 100),< 1 tahun,2,"Pria, lajang",1,55,Skilled employee,Lansia
12,Pembayaran tepat waktu,697,Sedikit (< 100),< 1 tahun,4,"Pria, menikah",2,46,Skilled employee,Paruh Baya
48,Pembayaran tertunda sebelumnya,10297,Sedikit (< 100),4 <= ... < 7 tahun,4,"Pria, menikah",4,39,Skilled employee,Paruh Baya
9,Pembayaran tertunda sebelumnya,1670,Sedikit (< 100),< 1 tahun,4,"Pria, menikah/wd",2,22,Skilled employee,Muda
30,Kredit saat ini bagus,1919,Sedang (100 <= ... < 500),< 1 tahun,4,"Pria, menikah",3,30,Management,Dewasa Awal
9,Pembayaran tertunda sebelumnya,745,Sedikit (< 100),1 <= ... < 4 tahun,3,"Pria, menikah/wd",2,28,Unskilled,Dewasa Awal
60,Pembayaran tertunda sebelumnya,6288,Sedikit (< 100),1 <= ... < 4 tahun,4,"Pria, menikah",4,42,Skilled employee,Paruh Baya
24,Pembayaran tepat waktu,3349,Cukup (500 <= ... < 1000),< 1 tahun,4,"Pria, menikah",4,30,Skilled employee,Dewasa Awal
18,Pembayaran tertunda sebelumnya,1533,Sedikit (< 100),< 1 tahun,4,Wanita,1,43,Unskilled,Paruh Baya
24,Pembayaran tertunda sebelumnya,3621,Sedang (100 <= ... < 500),>= 7 tahun,2,"Pria, menikah",4,31,Skilled employee,Dewasa Awal
36,Kredit saat ini bagus,2145,Sedikit (< 100),4 <= ... < 7 tahun,2,"Pria, menikah",1,24,Skilled employee,Muda
24,Pembayaran tertunda sebelumnya,4113,Cukup (500 <= ... < 1000),< 1 tahun,3,"Pria, menikah/wd",4,28,Skilled employee,Dewasa Awal
36,Pembayaran tertunda sebelumnya,10974,Sedikit (< 100),Tidak bekerja,4,"Pria, menikah/wd",2,26,Management,Dewasa Awal
28,Pembayaran tertunda sebelumnya,4006,Sedikit (< 100),1 <= ... < 4 tahun,3,"Pria, menikah",2,45,Unskilled,Paruh Baya
24,Pembayaran tertunda sebelumnya,2397,Cukup (500 <= ... < 1000),>= 7 tahun,3,"Pria, menikah",2,35,Skilled employee,Dewasa Awal
27,Riwayat kredit kritis,2520,Cukup (500 <= ... < 1000),1 <= ... < 4 tahun,4,"Pria, menikah",2,23,Unskilled,Muda
24,Pembayaran tepat waktu,1193,Sedikit (< 100),Tidak bekerja,1,"Pria, menikah/wd",4,29,Unemployed,Dewasa Awal
60,Pembayaran tertunda sebelumnya,7297,Sedikit (< 100),>= 7 tahun,4,"Pria, menikah",4,36,Skilled employee,Paruh Baya
24,Kredit saat ini bagus,2538,Sedikit (< 100),>= 7 tahun,4,"Pria, menikah",4,47,Unskilled,Paruh Baya
15,Pembayaran tepat waktu,1264,Sedang (100 <= ... < 500),1 <= ... < 4 tahun,2,Wanita,2,25,Skilled employee,Muda
30,Riwayat kredit kritis,8386,Sedikit (< 100),4 <= ... < 7 tahun,2,"Pria, menikah",2,49,Skilled employee,Paruh Baya
48,Pembayaran tertunda sebelumnya,4844,Sedikit (< 100),Tidak bekerja,3,"Pria, menikah",2,33,Management,Dewasa Awal
36,Pembayaran tertunda sebelumnya,8229,Sedikit (< 100),1 <= ... < 4 tahun,2,"Pria, menikah",2,26,Skilled employee,Dewasa Awal
45,Pembayaran tertunda sebelumnya,1845,Sedikit (< 100),1 <= ... < 4 tahun,4,"Pria, menikah",4,23,Skilled employee,Muda
